0.0315254	0.0310813	0.0312652	0.0313108	0.031323	0.0312699	0.03149	0.0313089	0.0317537	0.0313604	0.0316041	0.0318484	0.0315326	0.031565	0.0318146	0.0317232	0.0318219	0.0320545	0.0316726	0.0320702	0.0321367	0.0323975	0.031794	0.0323047	0.0325249	0.0326965	0.0325425	0.0325976	0.0324677	0.0323266	0.0321786	0.0321195	0.0317179	0.0315922	0.0314667	0.0308311	0.0304294	0.0304125	0.029808	0.0296773	0.029649	0.0287292	0.0293923	0.0293833	0.0287543	0.0284829	0.0286492	0.0284258	0.0282751	0.0279529	0.0275037	0.0275582	0.0278525	0.0281492	0.0275227	0.0277977	0.0274769	0.0281053	0.0279436	0.0282433	0.0281302	0.0283471	0.0288003	0.0290584	0.0292748	0.0293799	0.029964	0.0304783	0.030855	0.0306841	0.0308213	0.0309561	0.0308047	0.0305724	0.0307225	0.0302468	0.0306438	0.0301106	0.0301824	0.0302217	0.0304395	0.0300559	0.0304276	0.0300346	0.0303053	0.0299211	0.0300891	0.0302958	0.0303025	0.030353	0.030282	0.0303415	0.0312992	0.0301522	0.030071	0.0299662	0.0299608	0.029892	0.0299634	0.0298461	
0.0314439	0.0312723	0.0312483	0.0312651	0.0313568	0.0312777	0.03142	0.0312949	0.0315326	0.0315664	0.031475	0.0315208	0.0313968	0.0315879	0.0316415	0.0316711	0.03186	0.0317368	0.0318935	0.0321823	0.0323851	0.0323276	0.0325673	0.0323159	0.0324884	0.032469	0.032457	0.0323745	0.0321801	0.0320708	0.031956	0.0316374	0.0313939	0.0312171	0.0310925	0.0306077	0.0303186	0.0302486	0.0296558	0.0296887	0.0296343	0.0291122	0.0295928	0.0294644	0.0291795	0.0289573	0.0292125	0.0292296	0.0289633	0.0285098	0.0281598	0.0281251	0.028459	0.0286247	0.0278525	0.0278099	0.0274751	0.0278173	0.0277179	0.0276142	0.0277731	0.0278914	0.0281996	0.0285368	0.0286751	0.0288154	0.0294009	0.0299253	0.0298504	0.0303969	0.0309333	0.0305295	0.0310471	0.0303412	0.0306863	0.0304738	0.030737	0.030055	0.0302746	0.0300402	0.0302107	0.0301512	0.0301664	0.0298406	0.0301626	0.0302039	0.0299561	0.030214	0.0303736	0.0300115	0.0301673	0.0303585	0.0308747	0.0301128	0.0302491	0.0298845	0.029953	0.0298861	0.0299945	0.0298044	
0.0313318	0.0312134	0.0312473	0.0312724	0.0313163	0.0313779	0.031365	0.0314056	0.0314368	0.0317505	0.0314551	0.0316827	0.0314527	0.0315246	0.0316218	0.0317334	0.0317648	0.0316384	0.0322186	0.032321	0.0323151	0.0324034	0.0329491	0.0324249	0.0325728	0.0325662	0.0320626	0.0322402	0.0319446	0.0315977	0.0315676	0.0314568	0.0309804	0.0308623	0.0307704	0.0304977	0.030406	0.0304201	0.0301256	0.0302412	0.0302536	0.0304172	0.0303169	0.0303403	0.0303107	0.0300703	0.0305041	0.0305591	0.0302785	0.0297925	0.0294452	0.0295508	0.0294825	0.0298641	0.0285836	0.0284504	0.0280825	0.0278846	0.0276783	0.0277707	0.0275439	0.0272629	0.0276082	0.0275427	0.0277028	0.0280559	0.0286227	0.0292607	0.0289124	0.0298142	0.0303573	0.030143	0.0304541	0.0304003	0.0308565	0.03	0.0306964	0.0300019	0.0301033	0.0300022	0.0300557	0.0302622	0.0302348	0.0298994	0.03004	0.030221	0.0299653	0.0301461	0.0300531	0.0299948	0.0301324	0.0303837	0.0307004	0.0300834	0.0303116	0.0300298	0.0300919	0.0299956	0.0299551	0.0299496	
0.0311203	0.0312529	0.0312354	0.0312554	0.0312866	0.0313289	0.0311817	0.0314453	0.0313651	0.0314448	0.0314831	0.031485	0.0314016	0.0315716	0.0316854	0.0315139	0.0316137	0.0317205	0.0319963	0.0322113	0.0320162	0.0323164	0.0327454	0.032382	0.032485	0.0325545	0.0323617	0.0321988	0.0319001	0.0314673	0.0313124	0.031338	0.0309292	0.03092	0.0308357	0.0305421	0.0305381	0.0303657	0.0302108	0.0304514	0.0305069	0.0303049	0.0304176	0.0306207	0.0304124	0.0304514	0.0306448	0.0306749	0.0305946	0.0300056	0.0298049	0.029833	0.0297351	0.0297316	0.0287678	0.028578	0.0282096	0.0278319	0.0274453	0.0274901	0.0273706	0.0271042	0.0273766	0.0274955	0.0276374	0.0279885	0.0284502	0.0293511	0.0292181	0.0298574	0.030043	0.0300694	0.0302341	0.0302642	0.0308304	0.0300835	0.0306002	0.0301747	0.0301094	0.0299215	0.0301898	0.0300663	0.0303191	0.0298493	0.0300073	0.0299753	0.0298395	0.0303419	0.0299961	0.0302006	0.0301161	0.030374	0.0305025	0.0300914	0.0303319	0.0300848	0.0301848	0.0300336	0.0299461	0.0299291	
0.0309874	0.0311218	0.0311899	0.0312275	0.0313205	0.0313599	0.0312299	0.0314681	0.0314448	0.0313355	0.0314765	0.0316157	0.0313062	0.0315664	0.0316137	0.0316998	0.031858	0.0317915	0.0317635	0.0321922	0.0316596	0.0324437	0.0326748	0.0322966	0.032472	0.0325612	0.0322961	0.0321324	0.0318266	0.0313707	0.0312756	0.0310882	0.0307776	0.0308357	0.0307947	0.0305375	0.0306676	0.030597	0.0305471	0.0307523	0.0309942	0.031175	0.030694	0.0310165	0.0309279	0.0309728	0.0311297	0.0310843	0.0310898	0.0306596	0.0306208	0.0300154	0.0301321	0.0299039	0.0295676	0.0287941	0.0282587	0.0284374	0.0275161	0.0276934	0.027278	0.027022	0.0273852	0.0272301	0.0274373	0.0276364	0.0279004	0.0287859	0.0286649	0.0294758	0.0293028	0.0297248	0.0300029	0.0301758	0.0308546	0.0300558	0.0306216	0.0302028	0.0301357	0.0299045	0.0301673	0.0301243	0.0301478	0.0298929	0.0300401	0.0298533	0.0298814	0.030428	0.0301417	0.0303501	0.0300953	0.0302947	0.0303862	0.0302834	0.0303626	0.0301172	0.030143	0.0301493	0.02997	0.030197	
0.0313246	0.0310976	0.031225	0.0312488	0.0312359	0.0313005	0.031387	0.0314624	0.0312623	0.0314541	0.0314743	0.0315872	0.0312634	0.0312108	0.0317142	0.0316678	0.0319073	0.0317025	0.0317258	0.0319756	0.0316872	0.0322353	0.0326682	0.0323599	0.0324653	0.0322675	0.0319227	0.0319345	0.0315892	0.0314948	0.0312159	0.0309171	0.0307141	0.0307288	0.0308553	0.0304538	0.0306526	0.0308301	0.0306306	0.0308909	0.0312986	0.0311049	0.0310228	0.0311082	0.0310835	0.0307085	0.0312888	0.0307329	0.0310734	0.0305431	0.0307383	0.0300586	0.0307447	0.0302513	0.0301191	0.0292383	0.028576	0.0285321	0.0278417	0.027606	0.0275862	0.0271145	0.0274002	0.0269866	0.0269118	0.0270874	0.027133	0.0285546	0.0279584	0.0288289	0.0289441	0.029233	0.0297368	0.0300758	0.0305813	0.0299369	0.0303797	0.0299306	0.0302723	0.0300854	0.0301797	0.0299896	0.0300422	0.0296763	0.0299348	0.0298687	0.029778	0.0298151	0.030068	0.0301724	0.0300513	0.03028	0.0301613	0.0300932	0.0300703	0.0299747	0.0301267	0.0299601	0.0299854	0.0301007	
0.0314731	0.0312995	0.0312001	0.0312721	0.0313747	0.0313934	0.0314005	0.0316182	0.0312945	0.0314707	0.031604	0.0315954	0.0313979	0.0313964	0.0317687	0.0317265	0.0315895	0.0316444	0.0321848	0.0320305	0.0321431	0.03224	0.0327134	0.0323493	0.0322575	0.0322532	0.031893	0.0316729	0.0313921	0.0310464	0.0310731	0.0310462	0.0307124	0.030611	0.0309354	0.0307064	0.0307208	0.0309066	0.0307065	0.0309556	0.0308666	0.0306305	0.0305808	0.0302522	0.0301744	0.0296298	0.0299322	0.0292584	0.0298951	0.0296042	0.0298447	0.0291608	0.0298676	0.0294458	0.0293308	0.028872	0.028675	0.0284438	0.027833	0.0280202	0.0273602	0.0274335	0.02749	0.0266686	0.0267484	0.0268705	0.0266434	0.0278009	0.0273303	0.0278867	0.0280219	0.0285395	0.0290806	0.0296035	0.0302004	0.0298391	0.030176	0.0297264	0.030293	0.0299917	0.0301038	0.0298619	0.0302211	0.0294987	0.0299205	0.029895	0.0296087	0.0296024	0.0302256	0.0299444	0.0300693	0.0302615	0.0301567	0.0302278	0.0303441	0.0298754	0.0302053	0.0299705	0.0299947	0.0301405	
0.0313411	0.0313187	0.0313229	0.0312825	0.0312322	0.0311828	0.0314571	0.0314986	0.0313084	0.0317202	0.0315154	0.0316427	0.0315609	0.0317537	0.0317648	0.0315733	0.0321101	0.0317782	0.031977	0.0322454	0.0321366	0.0322241	0.0324161	0.0323981	0.0322852	0.032313	0.0319223	0.0317342	0.0314065	0.0310272	0.0309982	0.0308013	0.0305745	0.0308716	0.0308192	0.030728	0.0304705	0.0308246	0.0306158	0.0306412	0.0304431	0.029629	0.029767	0.0293974	0.0294256	0.0290932	0.0289608	0.028764	0.0292385	0.0289211	0.0290649	0.0283437	0.0289463	0.0288797	0.028499	0.0284767	0.0285671	0.0283796	0.0277881	0.0279759	0.027589	0.0274738	0.0275378	0.0269146	0.026894	0.0266485	0.026889	0.0275152	0.027341	0.0276604	0.0277795	0.0283219	0.02882	0.0293282	0.0300189	0.029794	0.0302621	0.0298786	0.0303542	0.0301544	0.0299683	0.0299261	0.0300288	0.0293736	0.0298094	0.0298195	0.029756	0.0296006	0.0302476	0.0301942	0.0300012	0.0303877	0.0303649	0.0301081	0.0306566	0.0301916	0.0301287	0.0298828	0.029984	0.0300167	
0.0312302	0.0311808	0.0312105	0.0312894	0.0311394	0.031199	0.031411	0.0315302	0.0313921	0.0312913	0.0315224	0.0313121	0.0316321	0.0317488	0.0319502	0.0316363	0.0318247	0.031823	0.0318962	0.0323158	0.0318983	0.0323584	0.0321842	0.0323072	0.0323747	0.032201	0.0319534	0.0315184	0.0313716	0.0310263	0.0309903	0.0306301	0.0306448	0.0308699	0.0308237	0.030733	0.030627	0.0306418	0.0302543	0.0301788	0.0298818	0.029505	0.02843	0.0281608	0.027933	0.0274776	0.0275672	0.0270872	0.0273975	0.0271186	0.0279785	0.0270867	0.0276971	0.0279925	0.0275793	0.0279983	0.0281869	0.0278521	0.0276384	0.0278823	0.0275471	0.0273584	0.027601	0.027037	0.0268352	0.0265926	0.0267001	0.0270009	0.0278697	0.0270599	0.0274453	0.0279516	0.0286858	0.0288981	0.0297034	0.029537	0.0301276	0.0298724	0.0302317	0.0302916	0.029904	0.0300141	0.0300186	0.0293336	0.029655	0.029651	0.0296013	0.0299527	0.0300152	0.0303694	0.0306118	0.030331	0.0304212	0.0301153	0.0310378	0.03008	0.0301732	0.0300797	0.0300393	0.0300896	
0.0312704	0.0312017	0.0311484	0.0312179	0.0312074	0.0313324	0.0313431	0.03139	0.0312775	0.0312957	0.0315733	0.0314281	0.0317926	0.0317178	0.0319783	0.0317796	0.0316877	0.0319711	0.0324418	0.0323681	0.0320706	0.0323839	0.032237	0.0323874	0.0321784	0.0320498	0.0317863	0.0312497	0.0312581	0.0309674	0.0306683	0.0307645	0.030784	0.0307772	0.0308293	0.0305827	0.0304612	0.0302389	0.029527	0.0289187	0.0287977	0.0269038	0.026441	0.0258802	0.0253375	0.0246971	0.0246735	0.0243091	0.024628	0.0244122	0.0251312	0.0248452	0.0252179	0.025519	0.0259092	0.0262188	0.0266175	0.0268556	0.0270221	0.0271198	0.0275022	0.027503	0.0276974	0.0274972	0.0268406	0.0267297	0.0267163	0.0263324	0.0268274	0.0266828	0.0267331	0.027436	0.0279676	0.0283245	0.0292499	0.02895	0.0297769	0.0295778	0.0302916	0.0301908	0.0299969	0.0298847	0.0300702	0.0295948	0.0294814	0.0297404	0.029473	0.0296717	0.0298754	0.0301419	0.0303428	0.0303239	0.0302015	0.0299015	0.0311311	0.0303179	0.0302718	0.0304892	0.030021	0.0301268	
0.0311915	0.0313993	0.0311596	0.0311463	0.0312637	0.0313095	0.0313398	0.0313432	0.0313568	0.0316776	0.0314331	0.0319012	0.0317157	0.0318265	0.0318025	0.0318175	0.0318153	0.0319441	0.032292	0.0322737	0.0323701	0.0323245	0.0318084	0.0323405	0.0321295	0.0319665	0.0317569	0.031345	0.0309234	0.0309508	0.0308355	0.0307819	0.0306338	0.0307771	0.0306264	0.0302882	0.0298829	0.0294222	0.0284385	0.0272847	0.0263095	0.0250353	0.0239939	0.0223725	0.0219832	0.0211368	0.0210623	0.0204114	0.0206569	0.0205158	0.0212102	0.0213085	0.0226952	0.0224602	0.0233499	0.0238304	0.0246561	0.0251991	0.0257127	0.0260447	0.0266914	0.0273065	0.0274208	0.0275459	0.0269797	0.0269412	0.026906	0.026126	0.0264294	0.0262602	0.0263173	0.0268134	0.0272358	0.0279179	0.0288696	0.0284604	0.0293122	0.0294948	0.0298817	0.0300999	0.0300041	0.0299448	0.0302392	0.0296568	0.0294783	0.0297543	0.0295372	0.0294927	0.0298465	0.0300148	0.0301373	0.0303492	0.0302662	0.0299539	0.0309037	0.0303233	0.0302678	0.0305202	0.030036	0.0300114	
0.0313263	0.03133	0.0312881	0.031183	0.031286	0.031149	0.0313519	0.0314146	0.0312898	0.0314489	0.0314322	0.0319296	0.031504	0.0318365	0.0318486	0.0318567	0.0317861	0.0319176	0.031986	0.0323835	0.0323382	0.0324951	0.0324305	0.0323041	0.0321241	0.0318539	0.0316434	0.0311927	0.0309703	0.0310026	0.0308872	0.0308003	0.030594	0.030688	0.0305363	0.0300902	0.0295497	0.028887	0.027914	0.0262417	0.0254647	0.0231846	0.0222546	0.0206693	0.0200043	0.0190123	0.0185902	0.0181489	0.0181827	0.0183485	0.0188833	0.0190657	0.0207183	0.0208085	0.0214921	0.0221332	0.0232806	0.024063	0.0246537	0.0255304	0.0261533	0.0266753	0.027402	0.0273578	0.0268474	0.027126	0.0269858	0.026431	0.0264751	0.0261702	0.0260558	0.0264778	0.0269256	0.0275306	0.0285132	0.0283981	0.0290162	0.0290215	0.0296558	0.0298983	0.030109	0.0298758	0.0300549	0.0297094	0.0295436	0.0297947	0.0296125	0.0295456	0.0297309	0.0299595	0.0298217	0.0304829	0.0301164	0.0299233	0.0305886	0.0300787	0.0302069	0.030675	0.0299553	0.0299328	
0.0311111	0.0312408	0.0313025	0.0312339	0.0311775	0.0311763	0.0313458	0.031306	0.0312067	0.0314351	0.0314572	0.0314975	0.0314637	0.0317264	0.03182	0.0317817	0.0320649	0.0317943	0.031736	0.0322438	0.0324298	0.0324378	0.0323305	0.0321647	0.0320502	0.0319297	0.0316469	0.0313973	0.0309592	0.0309617	0.030835	0.0307403	0.030519	0.0305772	0.0304197	0.0298671	0.029205	0.0282505	0.0272624	0.0252162	0.0235285	0.021167	0.0204122	0.0185664	0.0179146	0.0166812	0.0158915	0.0158087	0.0154749	0.0156672	0.0162609	0.0164727	0.0177937	0.01865	0.0193464	0.0213739	0.0215003	0.0225633	0.0235396	0.0246427	0.0254621	0.0261045	0.0270617	0.0271219	0.0269773	0.0271357	0.0271017	0.0266184	0.0268304	0.0260311	0.0260723	0.02661	0.0265708	0.027388	0.027977	0.0282422	0.0288617	0.0288381	0.0296096	0.0296147	0.029973	0.0298546	0.0298603	0.0298858	0.029788	0.0297841	0.0297269	0.0297187	0.0300923	0.0301991	0.0298184	0.0305525	0.0301632	0.02995	0.0302872	0.0299543	0.0300964	0.0304322	0.0299679	0.030074	
0.0311805	0.0311716	0.0312395	0.0311442	0.03125	0.0311156	0.0313717	0.0314473	0.0314617	0.0314508	0.0314687	0.0315071	0.0316516	0.0318435	0.0317786	0.0318936	0.0320075	0.0314781	0.0318237	0.0325177	0.0325309	0.0322482	0.0326063	0.0320947	0.0319865	0.0318015	0.0316102	0.0315586	0.0310832	0.0309432	0.0308434	0.0306907	0.0305204	0.0305808	0.0299847	0.0295932	0.0287738	0.027456	0.026057	0.0238246	0.021864	0.019066	0.0180385	0.0157265	0.0148721	0.0136416	0.0126507	0.0124357	0.0121304	0.0123359	0.0127303	0.0131735	0.0144581	0.0155664	0.0165549	0.0171186	0.0190796	0.0202401	0.0217825	0.0232929	0.024233	0.0251807	0.0262427	0.0267911	0.0271586	0.0270394	0.0272848	0.02703	0.0272938	0.0260687	0.0259108	0.0262715	0.0262223	0.0266005	0.0273411	0.028026	0.0283834	0.0287911	0.0291393	0.0295368	0.0299092	0.0301804	0.0300309	0.0298174	0.0298348	0.029759	0.0296492	0.0297118	0.0299125	0.0301978	0.029829	0.030616	0.0306447	0.030065	0.0299703	0.0302166	0.0302031	0.0306999	0.0299153	0.0300261	
0.0310725	0.0311716	0.0312506	0.0310375	0.0310355	0.0311907	0.0313195	0.0312749	0.0315116	0.0314723	0.0314546	0.031629	0.0314293	0.0317024	0.0318592	0.0318055	0.0320158	0.0319153	0.0318879	0.0324467	0.0323162	0.0321373	0.0325495	0.0321913	0.0318883	0.031789	0.0316072	0.0311462	0.0310471	0.0309666	0.0308575	0.0305182	0.030536	0.0303808	0.029471	0.0293067	0.0283979	0.0269388	0.0251261	0.0227046	0.0208745	0.017279	0.0162628	0.013732	0.0125535	0.0111857	0.010381	0.0100553	0.00961283	0.00985233	0.0103163	0.010649	0.0116147	0.0125042	0.0136948	0.0147803	0.0166038	0.0177634	0.0197715	0.0210815	0.0227115	0.0241777	0.0253179	0.0261582	0.0265104	0.02688	0.0272304	0.027141	0.0274543	0.0264955	0.0256898	0.0258273	0.0258722	0.0263403	0.0269295	0.0274543	0.0280468	0.0284382	0.0290098	0.029294	0.0297419	0.0298016	0.0299539	0.0298231	0.0299691	0.0297711	0.0297907	0.0296217	0.0296494	0.0301415	0.0298984	0.0306504	0.030493	0.0300368	0.0299544	0.0300027	0.0302422	0.0305113	0.0298975	0.0301278	
0.0311987	0.0310973	0.0312701	0.0310634	0.0309534	0.0313695	0.0313455	0.0313468	0.0314558	0.0311872	0.0314463	0.0315086	0.0314807	0.0318602	0.031835	0.0318784	0.0320565	0.032236	0.0319404	0.0324495	0.032675	0.0316863	0.0327379	0.0321318	0.0318996	0.0317728	0.0315739	0.0312635	0.0310888	0.0308957	0.0307913	0.0305933	0.0304867	0.0301504	0.0298585	0.0292384	0.0280959	0.0265791	0.0247883	0.0222839	0.02055	0.0167664	0.0156252	0.0126632	0.0118678	0.0103807	0.00969515	0.0093914	0.00904929	0.00923852	0.00948819	0.00967788	0.0103171	0.0110777	0.0119975	0.0131456	0.0150263	0.0161216	0.0182867	0.0197408	0.0215396	0.0231633	0.0244796	0.0255068	0.0262997	0.0267104	0.0272611	0.0272089	0.0272607	0.0266916	0.0257055	0.0257441	0.026157	0.0261736	0.0266653	0.0270474	0.0279675	0.0283836	0.0286892	0.0291563	0.0296138	0.02987	0.029795	0.0297525	0.0296945	0.0295428	0.0298426	0.0298086	0.0298818	0.0301641	0.0299254	0.0304302	0.0303411	0.0299702	0.0299802	0.0298826	0.0301007	0.0303949	0.0301873	0.0300754	
0.0312009	0.0311465	0.0312084	0.0311216	0.0313212	0.0312651	0.0314155	0.0312179	0.0312793	0.0312677	0.0315124	0.0316217	0.0317197	0.0318457	0.0318939	0.0317909	0.0321701	0.0320797	0.0319237	0.0324522	0.032607	0.0318263	0.032649	0.0322007	0.0319015	0.0318325	0.0314996	0.0310353	0.0309877	0.0308334	0.0306878	0.0305417	0.0304445	0.0301908	0.0297071	0.0289573	0.0277594	0.0262791	0.0244749	0.0218205	0.0201819	0.0166374	0.0151696	0.0127515	0.0117801	0.0105019	0.00984245	0.00962467	0.00943278	0.00957009	0.0095625	0.00949325	0.009532	0.00977645	0.01025	0.0109169	0.0127739	0.0140372	0.0163864	0.0178942	0.0198915	0.021536	0.02321	0.0246288	0.0254789	0.026251	0.0269834	0.0269068	0.0267445	0.0266965	0.025888	0.0256957	0.0260486	0.0259267	0.0265453	0.0268551	0.0279042	0.0278066	0.028687	0.0291756	0.0295003	0.0296949	0.0301052	0.0296269	0.0298626	0.0297646	0.029849	0.0297106	0.029902	0.0299605	0.0298783	0.0303178	0.0304329	0.0299211	0.0300084	0.0299387	0.0302447	0.0301195	0.0299347	0.0299592	
0.0313014	0.0311431	0.0312704	0.0311931	0.0310946	0.0312859	0.0313579	0.0314051	0.031346	0.0314064	0.0316361	0.0316849	0.0315976	0.0319435	0.0318099	0.0321236	0.0321597	0.032052	0.0320497	0.0325235	0.0324511	0.0319884	0.0327618	0.0322132	0.0320083	0.031833	0.0315223	0.0313695	0.0310908	0.0308427	0.0307287	0.0303798	0.0304267	0.0301299	0.0297852	0.0289613	0.0278512	0.0264116	0.024581	0.0221523	0.020315	0.0175646	0.0159614	0.013766	0.0130364	0.0120792	0.0117547	0.0118055	0.0117076	0.0117003	0.0113983	0.0107502	0.00986876	0.00897919	0.00844034	0.00860639	0.00992787	0.0111467	0.0134564	0.0150837	0.0173369	0.0189725	0.0209532	0.0224467	0.0238433	0.0252126	0.0261817	0.0266156	0.0265728	0.0264955	0.0260052	0.0259868	0.02612	0.0258393	0.0262586	0.0265897	0.0275101	0.0275992	0.0285747	0.029009	0.0295717	0.0298459	0.0300166	0.0298093	0.0301785	0.0296851	0.0298924	0.02998	0.0299554	0.0300669	0.0301838	0.0301069	0.03023	0.0301016	0.030074	0.0299991	0.0302668	0.0301613	0.0301095	0.0299933	
0.0313187	0.0312123	0.0311576	0.0312375	0.0309857	0.0312329	0.0313744	0.0313592	0.0313304	0.0313373	0.0316673	0.0316283	0.0318017	0.0319881	0.0318948	0.0319971	0.0322915	0.0324969	0.0321966	0.0323695	0.0322477	0.0321326	0.0323322	0.0322738	0.0319184	0.0319531	0.0316012	0.0311656	0.0310038	0.030854	0.0306111	0.0302324	0.0303208	0.0301508	0.0297799	0.0289837	0.0282313	0.0264543	0.024642	0.0222834	0.0203626	0.0174495	0.0160863	0.0140484	0.0132229	0.0124352	0.0120815	0.0121306	0.0120625	0.0120313	0.011664	0.0110265	0.00994642	0.00892536	0.00822177	0.00831188	0.00956568	0.010739	0.013185	0.0145949	0.016936	0.0185468	0.0205287	0.0221487	0.0234778	0.0250836	0.0259496	0.0262431	0.027545	0.0265668	0.0261693	0.0260543	0.0262038	0.0257394	0.0262819	0.0265333	0.0273716	0.0276495	0.0285434	0.0291307	0.0295778	0.0298028	0.0299165	0.0297543	0.0304889	0.0299107	0.0298058	0.0299056	0.0299016	0.0301501	0.0305086	0.0299648	0.0303063	0.0299847	0.0300339	0.0304646	0.0302561	0.0301298	0.0300814	0.0300224	
0.0312356	0.0312189	0.0312354	0.031293	0.0312649	0.0311555	0.0313749	0.0314301	0.031436	0.0314528	0.0316562	0.0317484	0.031891	0.0318093	0.0319023	0.0320013	0.032209	0.0323214	0.032225	0.032374	0.0323105	0.0320267	0.032359	0.0323024	0.0319164	0.0320725	0.0315647	0.031251	0.0310018	0.0308245	0.0304098	0.0304443	0.0303147	0.0301371	0.0298398	0.0291038	0.0283286	0.0266036	0.0248019	0.0225045	0.0205171	0.0177596	0.0166145	0.0147581	0.0140141	0.0132015	0.0128814	0.01294	0.012908	0.0128398	0.0123579	0.0115736	0.0103651	0.00899362	0.00778755	0.00788218	0.00861534	0.00961775	0.0121029	0.0135075	0.0157214	0.0174321	0.0194626	0.0211025	0.0225288	0.0244415	0.0254816	0.02574	0.0271032	0.0267896	0.026162	0.0258961	0.0264327	0.0258857	0.0262343	0.0265291	0.0271038	0.0275796	0.0284763	0.0291179	0.029408	0.0296651	0.0300855	0.0298998	0.030633	0.0301167	0.0298223	0.0299013	0.0302643	0.0302205	0.03009	0.0298366	0.0304008	0.0304026	0.0299733	0.030188	0.0301615	0.030169	0.0301314	0.0299736	
0.0312925	0.0311587	0.031211	0.0311369	0.031134	0.0311049	0.0313359	0.0314491	0.0313605	0.0312756	0.031386	0.0318079	0.0320463	0.0318617	0.0317909	0.0320282	0.0321377	0.0324394	0.0320428	0.0322029	0.0322368	0.0317864	0.0322173	0.0323555	0.0319086	0.0319145	0.0314855	0.0311085	0.0309234	0.0307685	0.0304949	0.0305182	0.0303646	0.0300874	0.0297797	0.0291783	0.0282245	0.0266881	0.0251111	0.0227521	0.0211392	0.0184164	0.017336	0.0154531	0.0148473	0.0140527	0.0137344	0.0135624	0.0136614	0.0136755	0.0130346	0.0121565	0.0108648	0.00916506	0.00745189	0.00718175	0.00768717	0.00863071	0.0110017	0.0122311	0.014336	0.0158773	0.0180049	0.0196856	0.0212906	0.0233063	0.0246002	0.0252395	0.0260548	0.0267366	0.0260955	0.0258436	0.0264003	0.0260926	0.0261031	0.0263382	0.0269844	0.0273105	0.0282266	0.0288384	0.0292399	0.0297261	0.029896	0.0296675	0.0303826	0.0299865	0.0297638	0.0300162	0.0301797	0.0302625	0.0298048	0.0300528	0.0304689	0.0302981	0.0301433	0.0301813	0.0301418	0.0300521	0.0301429	0.0299351	
0.0313143	0.0312318	0.0312516	0.0310695	0.0310606	0.0312589	0.031434	0.0313512	0.0313468	0.0313472	0.0314377	0.0318023	0.0320429	0.0318778	0.0318983	0.0320179	0.0321969	0.0324232	0.0320678	0.0322743	0.0322548	0.0319596	0.0326859	0.0323965	0.032121	0.0318656	0.0316071	0.0313482	0.0309871	0.030819	0.030706	0.0306446	0.0302993	0.0301724	0.0297808	0.0291377	0.0281086	0.0267656	0.0253255	0.0229486	0.0212684	0.0192313	0.0176222	0.0159958	0.015427	0.0146162	0.0143524	0.0142261	0.0140801	0.0139124	0.0133079	0.0120785	0.0107091	0.00919768	0.00730875	0.00669513	0.00709791	0.00795348	0.00997406	0.0110885	0.0130451	0.0143853	0.0163335	0.0180027	0.0197435	0.0218604	0.023359	0.0249258	0.0253588	0.0263438	0.0259659	0.025921	0.0260657	0.026074	0.0260057	0.0262224	0.027001	0.0271382	0.0284415	0.0286889	0.0291803	0.029699	0.0302586	0.0298463	0.0303757	0.0302637	0.029999	0.0298202	0.0303805	0.0304423	0.0296421	0.0304081	0.0303163	0.030188	0.0302935	0.030247	0.030415	0.0302041	0.0303858	0.0301521	
0.0313406	0.0312342	0.0312572	0.0309882	0.0312793	0.0313607	0.0314155	0.0314591	0.0313186	0.0313363	0.0314201	0.0316056	0.031821	0.0316883	0.0318527	0.031946	0.0320796	0.0323692	0.0322651	0.032331	0.0317986	0.0319824	0.0327135	0.0325173	0.0321971	0.0319095	0.031697	0.0314064	0.0311101	0.030758	0.0306405	0.0306866	0.0303067	0.030061	0.0296917	0.0290969	0.0282555	0.0267902	0.0252787	0.0229278	0.0212475	0.0191885	0.0176443	0.0160151	0.0155122	0.0147017	0.0142362	0.0144151	0.0140192	0.0136861	0.0131876	0.011988	0.0106908	0.00919457	0.00732054	0.0065859	0.00709018	0.00785673	0.00979875	0.0107591	0.012596	0.0138136	0.0157279	0.0172828	0.0191777	0.0212552	0.0230591	0.0249804	0.0254692	0.0260447	0.0259876	0.0259942	0.0259936	0.0261737	0.0262015	0.0262962	0.0270441	0.0270789	0.0289284	0.0287131	0.0294257	0.0296315	0.0301284	0.0299883	0.0303799	0.030276	0.0298343	0.0298325	0.03005	0.0303027	0.0296627	0.0303023	0.0303759	0.0302654	0.0299824	0.030089	0.0304244	0.0307901	0.0306003	0.0300948	
